"","NATCODE","COD_INE","PROVINCIA","MUN_NAME","POBLACION_MUNI","Area..km2.","POBLACION_CAPITAL","CAI_num","X2020_indGini","X2020_indP80.P20","X2020_indUnitCons.60.","X2020_income_mean_HH","X2020_income_mean_PP","Popul.Density..peopl.km2.","population_log","PV.20kw.capacity","PV.20kw.units","tot_units_PV","tot_cap_PV","cap_PV.20kW","wind.onshore","cogenNG.B_OilCoal","solar_therm","HP_gen","hydro.10MW","hydro.10MW.1","cogenWastBio","other_pow_plans","PoorHousing.","VulnerableAge.","Unemployed.","HigherEdu.","LowEdu.","X2021_POBLACION_MUNI","X..male","X..female","gender.ratio..m.f.","hydro_total","Renewable_profile","Income_level_PP","CCAA","Con_CAI"
"7973",34025050139,50139,"Zaragoza","Letux",337,30.149203,335,NA,28.4,2.5,NA,27525,12872,11.1777415807642,2.52762990087134,0,0,1,5400,5400,0,0,0,0,0,0,0,0,6,0.410919540229885,0.547400611620795,0.152439024390244,0.579268292682927,348,53.448275862069,46.551724137931,"1.1481481481481481",0,"Solar PV","Medium Income","Aragón","Sin CAIs"
"7974",34025050140,50140,"Zaragoza","Litago",194,15.303646,190,NA,25.7,2.2,NA,23356,13099,12.6767176919801,2.28780172993023,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.389473684210526,0.639344262295082,0.293478260869565,0.532608695652174,190,58.9473684210526,41.0526315789474,"1.435897435897436",0,"None","Medium Income","Aragón","Sin CAIs"
"7975",34025050141,50141,"Zaragoza","Lituénigo",121,11.380423,121,NA,26.3,2.2,NA,32403,15927,10.632293720541,2.08278537031645,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.361344537815126,0.527272727272727,0.363636363636364,0.518181818181818,119,52.9411764705882,47.0588235294118,"1.125",0,"None","Medium Income","Aragón","Sin CAIs"
"7976",34025050142,50142,"Zaragoza","Lobera de Onsella",26,32.17793,26,NA,28.872,NA,NA,28075.6594,14646,0.808007227313876,1.41497334797082,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.36,NA,NA,NA,25,52,48,"1.0833333333333333",0,"None","Medium Income","Aragón","Sin CAIs"
"7977",34025050143,50143,"Zaragoza","Longares",882,45.963015,882,NA,27.6,2.4,28.6,23330,9514,19.1893416913577,2.94546858513182,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.2737686139748,0.555273189326557,0.0265822784810127,0.00253164556962025,873,60.4810996563574,39.5189003436426,"1.5304347826086957",0,"None","Low Income","Aragón","Sin CAIs"
"7978",34025050144,50144,"Zaragoza","Longás",42,49.228595,42,NA,28.872,NA,NA,28075.6594,14646,0.853162679129884,1.6232492903979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666666666667,NA,NA,NA,36,66.6666666666667,33.3333333333333,"2",0,"None","Medium Income","Aragón","Sin CAIs"
"7979",34025050146,50146,"Zaragoza","Lucena de Jalón",226,10.309026,208,NA,29.5,2.7,NA,24555,10925,21.9225366198514,2.3541084391474,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.373913043478261,0.564356435643564,0.192118226600985,0.54679802955665,230,55.6521739130435,44.3478260869565,"1.2549019607843137",0,"None","Low Income","Aragón","Sin CAIs"
"7980",34025050147,50147,"Zaragoza","Luceni",973,27.1146,943,NA,26.8,2.2,16.9,27238,11451,35.884726309811,2.98811284026835,0,0,1,60000,60000,0,0,0,0,0,0,0,0,3,0.33434650455927,0.558303886925795,0.0221187427240978,0.00582072176949942,987,50.1519756838906,49.8480243161094,"1.0060975609756098",0,"Solar PV","Low Income","Aragón","Sin CAIs"
"7981",34025050148,50148,"Zaragoza","Luesia",333,126.833107,333,NA,27.3,2.6,NA,31296,14026,2.62549745785223,2.52244423350632,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.391812865497076,0.522151898734177,0.350157728706625,0.463722397476341,342,54.093567251462,45.906432748538,"1.178343949044586",0,"None","Medium Income","Aragón","Sin CAIs"
"7982",34025050149,50149,"Zaragoza","Luesma",38,29.398193,38,NA,28.7644,NA,NA,27962.9633,14646,1.29259645312214,1.57978359661681,0,0,0,0,0,25200000,0,0,0,0,0,0,0,8,0.365853658536585,NA,NA,NA,41,56.0975609756098,43.9024390243902,"1.2777777777777777",0,"Wind Onshore","Medium Income","Aragón","Sin CAIs"
"7983",34025050150,50150,"Zaragoza","Lumpiaque",841,29.5468,841,NA,32.6,3.3,32,25426,10620,28.4633192088483,2.92479599579791,0,0,0,0,0,26905000,0,0,0,0,0,0,0,3,0.385902031063321,0.596662030598053,0.0151933701657459,0.00414364640883978,837,52.3297491039427,47.6702508960573,"1.0977443609022557",0,"Wind Onshore","Low Income","Aragón","Sin CAIs"
"7984",34025050151,50151,"Zaragoza","Luna",694,308.9171,639,NA,28.2,2.6,17,27873,12795,2.24655740973873,2.84135947045485,0,0,12,880000,880000,178365000,0,0,0,0,0,0,0,0,0.358649789029536,0.514328808446455,0.0478325859491779,0.00298953662182362,711,52.1800281293952,47.8199718706048,"1.0911764705882352",0,"Wind Onshore","Medium Income","Aragón","Sin CAIs"
"7985",34025050152,50152,"Zaragoza","Maella",2097,174.7769,1944,NA,27.7,2.4,27.5,24429,9476,11.9981530740046,3.32159843046534,0,0,11,914000,914000,226480000,0,0,0,0,0,0,0,2.57142857142857,0.362426035502959,0.59565962307253,0.0315137872819358,0.00450196961170512,2028,54.2899408284024,45.7100591715976,"1.1877022653721683",0,"Wind Onshore","Low Income","Aragón","Sin CAIs"
"7986",34025050153,50153,"Zaragoza","Magallón",1118,78.609335,1117,NA,25.8,2.5,18.3,28055,11792,14.2222294591348,3.0484418035504,0,0,0,0,0,172550000,0,0,0,0,0,0,0,1,0.379523389232127,0.505988023952096,0.0405138339920949,0.00494071146245059,1133,50.7502206531333,49.2497793468667,"1.0304659498207884",0,"Wind Onshore","Low Income","Aragón","Sin CAIs"
"7987",34025050154,50154,"Zaragoza","Mainar",170,34.021965,170,NA,26.9,2.7,NA,25884,11706,4.99677193836394,2.23044892137827,0,0,1,60000,60000,0,0,0,0,0,0,0,0,4,0.348101265822785,0.520547945205479,0.308219178082192,0.575342465753425,158,53.7974683544304,46.2025316455696,"1.1643835616438356",0,"Solar PV","Low Income","Aragón","Sin CAIs"
"7988",34025050155,50155,"Zaragoza","Malanquilla",90,36.629318,90,NA,28.872,NA,NA,28075.6594,14646,2.45704820384589,1.95424250943932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505263157894737,0.604395604395604,0.285714285714286,0.538461538461538,95,63.1578947368421,36.8421052631579,"1.7142857142857142",0,"None","Medium Income","Aragón","Sin CAIs"
"7989",34025050156,50156,"Zaragoza","Maleján",262,0.076077,262,NA,25.8,2.3,NA,26497,10911,3443.87922762464,2.41830129131975,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.351145038167939,0.521186440677966,0.213389121338912,0.648535564853556,262,52.2900763358779,47.7099236641221,"1.096",0,"None","Low Income","Aragón","Sin CAIs"
"7990",34025050157,50157,"Zaragoza","Malón",392,5.658864,385,NA,27.2,2.5,NA,25969,10202,69.2718538561803,2.59328606702046,0,0,9,500000,500000,0,0,0,0,0,0,0,0,7,0.371967654986523,0.586626139817629,0.178787878787879,0.593939393939394,371,50.1347708894879,49.8652291105121,"1.0054054054054054",0,"Solar PV","Low Income","Aragón","Sin CAIs"
"7991",34025050159,50159,"Zaragoza","Maluenda",905,40.092652,905,NA,28.6,2.3,26.5,24413,9782,22.5727148206609,2.9566485792052,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.356359649122807,0.58128078817734,0.0342717258261934,0.00122399020807834,912,49.671052631579,50.328947368421,"0.9869281045751634",0,"None","Low Income","Aragón","Sin CAIs"
"7992",34025050160,50160,"Zaragoza","Mallén",2937,37.3371,2932,NA,26.4,2.3,20,27717,11032,78.6617064528311,3.4679039465228,0,0,6,380000,380000,5965000,1000000,0,0,0,0,0,0,3.61764705882353,0.307968647942521,0.501131221719457,0.0392817059483726,0.00299289188178077,3062,52.5146962769432,47.4853037230568,"1.1059147180192572",0,"Wind Onshore","Low Income","Aragón","Sin CAIs"
"7993",34025050161,50161,"Zaragoza","Manchones",103,26.825311,103,NA,23.4,2.1,NA,29969,13255,3.83965725504543,2.01283722470517,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.451923076923077,0.547368421052632,0.229166666666667,0.572916666666667,104,53.8461538461538,46.1538461538462,"1.1666666666666667",0,"None","Medium Income","Aragón","Sin CAIs"
"7994",34025050162,50162,"Zaragoza","Mara",168,21.088061,168,NA,31.5,2.8,NA,24602,11491,7.96659304048865,2.22530928172586,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.351190476190476,0.47741935483871,0.229299363057325,0.630573248407643,168,51.1904761904762,48.8095238095238,"1.048780487804878",0,"None","Low Income","Aragón","Sin CAIs"
"7995",34025050163,50163,"Zaragoza","María de Huerva",6168,108.0961,6092,NA,24.9,2.1,10.2,36453,12394,57.0603379770408,3.7901443650429,0,0,0,0,0,201950000,0,0,0,0,0,0,0,3,0.270601700457816,0.34791296625222,0.0503800217155266,0.00521172638436482,6116,50.4578155657292,49.5421844342708,"1.0184818481848186",0,"Wind Onshore","Medium Income","Aragón","Sin CAIs"
"7996",34025050164,50164,"Zaragoza","Mediana de Aragón",457,90.573702,442,NA,30,2.4,NA,26891,11292,5.04561467521776,2.65991620006985,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.362660944206009,0.545454545454545,0.188725490196078,0.57843137254902,466,49.5708154506438,50.4291845493562,"0.9829787234042553",0,"None","Low Income","Aragón","Sin CAIs"
"7997",34025050165,50165,"Zaragoza","Mequinenza",2294,307.6263,2229,NA,25.3,2.3,12.6,33988,13126,7.4570997343205,3.36059341356525,0,0,2,81990,81990,0,0,0,0,0,0,0,0,0,0.339293501962495,0.520260130065032,0.0526315789473684,0.00099304865938431,2293,51.155691234191,48.844308765809,"1.0473214285714285",0,"Solar PV","Medium Income","Aragón","Sin CAIs"
"7998",34025050166,50166,"Zaragoza","Mesones de Isuela",272,48.548096,242,NA,31.2,2.5,NA,24541,10939,5.60269140112107,2.4345689040342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447876447876448,0.622406639004149,0.21900826446281,0.640495867768595,259,51.3513513513513,48.6486486486487,"1.0555555555555556",0,"None","Low Income","Aragón","Sin CAIs"
"7999",34025050167,50167,"Zaragoza","Mezalocha",232,60.637735,229,NA,27.7,2.4,NA,33662,14219,3.82600042696186,2.3654879848909,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.40084388185654,0.502242152466368,0.286995515695067,0.524663677130045,237,57.3839662447257,42.6160337552743,"1.3465346534653466",0,"None","Medium Income","Aragón","Sin CAIs"
"8000",34025050168,50168,"Zaragoza","Mianos",28,14.822376,23,NA,28.872,NA,NA,28075.6594,14646,1.88903587387069,1.44715803134222,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.464285714285714,NA,NA,NA,28,50,50,"1",0,"None","Medium Income","Aragón","Sin CAIs"
"8001",34025050169,50169,"Zaragoza","Miedes de Aragón",424,55.382849,422,NA,32.1,3.1,NA,25024,10294,7.65579972240142,2.62736585659273,0,0,4,63800,63800,0,0,0,0,0,0,0,0,1,0.349206349206349,0.578163771712159,0.190594059405941,0.613861386138614,441,52.8344671201814,47.1655328798186,"1.1201923076923077",0,"Solar PV","Low Income","Aragón","Sin CAIs"
"8002",34025050170,50170,"Zaragoza","Monegrillo",393,183.160799,389,NA,22.8,2,NA,34930,13448,2.14565563234958,2.59439255037543,0,0,3,97500,97500,0,0,0,0,0,0,0,0,9,0.373711340206186,0.426997245179063,0.284931506849315,0.526027397260274,388,55.1546391752577,44.8453608247423,"1.2298850574712643",0,"Solar PV","Medium Income","Aragón","Sin CAIs"
"8003",34025050171,50171,"Zaragoza","Moneva",115,61.398098,112,NA,25.6,2.2,NA,38183,20031,1.87302219036166,2.06069784035361,0,0,1,2640,2640,0,0,0,0,0,0,0,0,20,0.475409836065574,0.542372881355932,0.330508474576271,0.457627118644068,122,59.8360655737705,40.1639344262295,"1.489795918367347",0,"Solar PV","High Income","Aragón","Sin CAIs"
"8004",34025050172,50172,"Zaragoza","Monreal de Ariza",193,62.060129,189,NA,29.6,2.9,NA,25814,12434,3.10988718698925,2.28555730900777,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.407216494845361,0.48936170212766,0.25,0.606382978723404,194,58.2474226804124,41.7525773195876,"1.3950617283950617",0,"None","Medium Income","Aragón","Sin CAIs"
"8005",34025050173,50173,"Zaragoza","Monterde",133,55.938007,79,NA,26.1,2.1,NA,30914,16698,2.37763208117157,2.12385164096709,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.463768115942029,0.598540145985402,0.18978102189781,0.635036496350365,138,64.4927536231884,35.5072463768116,"1.816326530612245",0,"None","Medium Income","Aragón","Sin CAIs"
"8006",34025050174,50174,"Zaragoza","Montón",86,17.590849,82,NA,28.872,NA,NA,28075.6594,14646,4.88890558949144,1.93449845124357,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.550561797752809,0.734939759036145,0.166666666666667,0.607142857142857,89,59.5505617977528,40.4494382022472,"1.4722222222222223",0,"None","Medium Income","Aragón","Sin CAIs"
"8007",34025050175,50175,"Zaragoza","Morata de Jalón",1101,45.8453,1101,NA,29.5,2.6,21.1,28193,12428,24.0155479405741,3.04178731897175,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.371296296296296,0.585192697768763,0.0402414486921529,0.00503018108651911,1080,49.8148148148148,50.1851851851852,"0.992619926199262",0,"None","Medium Income","Aragón","Sin CAIs"
"8008",34025050176,50176,"Zaragoza","Morata de Jiloca",250,23.086249,249,NA,25.7,2.6,NA,24978,11215,10.8289570990939,2.39794000867204,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.334630350194553,0.602459016393443,0.176229508196721,0.577868852459016,257,56.420233463035,43.579766536965,"1.2946428571428572",0,"None","Low Income","Aragón","Sin CAIs"
"8009",34025050177,50177,"Zaragoza","Morés",332,21.455928,300,NA,29.4,2.2,NA,24460,11714,15.4735791432559,2.52113808370404,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.4,0.616393442622951,0.236421725239617,0.626198083067093,335,53.134328358209,46.865671641791,"1.1337579617834395",0,"None","Low Income","Aragón","Sin CAIs"
"8010",34025050178,50178,"Zaragoza","Moros",299,53.495802,225,NA,26.6,2.1,NA,19745,9545,5.58922361795791,2.47567118832443,0,0,1,45000,45000,0,0,0,0,0,0,0,0,1,0.384105960264901,0.671140939597315,0.144295302013423,0.75503355704698,302,51.3245033112583,48.6754966887417,"1.054421768707483",0,"Solar PV","Low Income","Aragón","Sin CAIs"
"8011",34025050179,50179,"Zaragoza","Moyuela",251,42.759593,251,NA,26.1,2.2,NA,32209,15736,5.87002780873055,2.39967372148104,0,0,1,10000,10000,0,0,0,0,0,0,0,0,1,0.448275862068966,0.569169960474308,0.189723320158103,0.640316205533597,261,55.5555555555556,44.4444444444444,"1.25",0,"Solar PV","Medium Income","Aragón","Sin CAIs"
"8012",34025050180,50180,"Zaragoza","Mozota",123,8.681834,118,NA,27.4,2.2,NA,31810,15905,14.1675134539545,2.0899051114394,0,0,1,2500,2500,0,0,0,0,0,0,0,0,19,0.483870967741935,0.509090909090909,0.409090909090909,0.436363636363636,124,49.1935483870968,50.8064516129032,"0.9682539682539683",0,"Solar PV","Medium Income","Aragón","Sin CAIs"
"8013",34025050181,50181,"Zaragoza","Muel",1479,79.167282,1284,NA,27.6,2.5,16.1,31978,12593,18.6819600551652,3.16996817399689,0,0,9,57025000,57025000,39450000,890000,0,0,0,0,0,0,2,0.31622746185853,0.492730210016155,0.0487609912070344,0.00159872102318145,1442,51.7337031900139,48.2662968099861,"1.0718390804597702",0,"Solar PV","Medium Income","Aragón","Sin CAIs"
"8014",34025050182,50182,"Zaragoza","La Muela",6247,143.486517,5282,NA,28.2,2.4,14.7,33840,12718,43.5371917209476,3.79567150594602,0,0,32,85955000,85955000,0,0,0,0,0,0,0,0,1,0.26984126984127,0.3846316680779,0.0459098497495826,0.00605175292153589,6111,52.1354933726068,47.8645066273932,"1.0892307692307692",0,"Solar PV","Medium Income","Aragón","Sin CAIs"
"8015",34025050183,50183,"Zaragoza","Munébrega",356,40.992386,346,NA,25.9,2.2,NA,28351,12093,8.68453961181962,2.55144999797288,0,0,1,10000,10000,0,0,0,0,0,0,0,0,3,0.363128491620112,0.577712609970675,0.197101449275362,0.617391304347826,358,53.6312849162011,46.3687150837989,"1.1566265060240963",0,"Solar PV","Medium Income","Aragón","Sin CAIs"
"8016",34025050184,50184,"Zaragoza","Murero",104,18.24623,103,NA,28.872,NA,NA,28075.6594,14646,5.69980757668844,2.01703333929878,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.333333333333333,0.610526315789474,0.210526315789474,0.6,96,56.25,43.75,"1.2857142857142858",0,"None","Medium Income","Aragón","Sin CAIs"
"8017",34025050185,50185,"Zaragoza","Murillo de Gállego",197,54.713178,174,NA,42.1,3.5,NA,26854,12843,3.60059508881023,2.29446622616159,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.301075268817204,0.54320987654321,0.404907975460123,0.300613496932515,186,58.6021505376344,41.3978494623656,"1.4155844155844155",0,"None","Medium Income","Aragón","Sin CAIs"
"8018",34025050186,50186,"Zaragoza","Navardún",35,24.504642,29,NA,28.872,NA,NA,28075.6594,14646,1.42830080929156,1.54406804435028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470588235294118,NA,NA,NA,34,61.7647058823529,38.2352941176471,"1.6153846153846154",0,"None","Medium Income","Aragón","Sin CAIs"
"8019",34025050187,50187,"Zaragoza","Nigüella",59,30.416482,59,NA,28.872,NA,NA,28075.6594,14646,1.93973780399719,1.77085201164214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540983606557377,0.683333333333333,0.2,0.683333333333333,61,62.2950819672131,37.7049180327869,"1.6521739130434783",0,"None","Medium Income","Aragón","Sin CAIs"
"8020",34025050188,50188,"Zaragoza","Nombrevilla",35,17.564157,35,NA,28.872,NA,NA,28075.6594,14646,1.99269455402841,1.54406804435028,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.625,NA,NA,NA,32,62.5,37.5,"1.6666666666666667",0,"None","Medium Income","Aragón","Sin CAIs"
"8021",34025050189,50189,"Zaragoza","Nonaspe",1011,111.5368,985,NA,29.9,2.4,27.6,25004,9639,9.06427295744544,3.004751155591,0,0,2,20100,20100,0,0,0,0,0,0,0,0,1,0.369059656218402,0.617511520737327,0.0307867730900798,0.00684150513112885,989,54.2972699696663,45.7027300303337,"1.1880530973451326",0,"Solar PV","Low Income","Aragón","Sin CAIs"
"8022",34025050190,50190,"Zaragoza","Novallas",845,11.39988,834,NA,26.1,2.4,18.4,26924,11632,74.1235872658309,2.92685670894969,0,0,2,32500,32500,0,0,0,0,0,0,0,0,9,0.326923076923077,0.483606557377049,0.0297699594046008,0.006765899864682,832,53.2451923076923,46.7548076923077,"1.1388174807197944",0,"Solar PV","Low Income","Aragón","Sin CAIs"
"8023",34025050191,50191,"Zaragoza","Novillas",514,25.3421,514,NA,21.6,2.1,NA,25491,10866,20.2824548873219,2.71096311899528,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.374,0.542669584245077,0.0390455531453362,0.00433839479392625,500,49.4,50.6,"0.9762845849802372",0,"None","Low Income","Aragón","Sin CAIs"
"8024",34025050192,50192,"Zaragoza","Nuévalos",279,41.840184,249,NA,22,1.9,NA,25663,10887,6.66823071332573,2.4456042032736,0,0,0,0,0,0,0,0,0,1400000,0,0,0,1,0.326797385620915,0.554347826086957,0.177536231884058,0.619565217391304,306,56.5359477124183,43.4640522875817,"1.300751879699248",1400000,"Hydro","Low Income","Aragón","Sin CAIs"
"8025",34025050193,50193,"Zaragoza","Nuez de Ebro",889,7.8609,883,NA,27.4,2.3,12.5,33064,13150,113.091376305512,2.94890176097021,0,0,0,0,0,0,0,0,0,7000000,0,0,0,2,0.301587301587302,0.464140730717185,0.0548128342245989,NA,882,50.6802721088435,49.3197278911565,"1.0275862068965518",7e+06,"Hydro","Medium Income","Aragón","Sin CAIs"
"8026",34025050194,50194,"Zaragoza","Olvés",110,20.18422,110,NA,34.7,2.8,NA,25565,11930,5.44980187493002,2.04139268515822,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.447619047619048,0.65979381443299,0.163265306122449,0.693877551020408,105,56.1904761904762,43.8095238095238,"1.2826086956521738",0,"None","Low Income","Aragón","Sin CAIs"
"8027",34025050195,50195,"Zaragoza","Orcajo",57,28.447724,57,NA,28.872,NA,NA,28075.6594,14646,2.00367523250718,1.75587485567249,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.413793103448276,0.614035087719298,0.298245614035088,0.578947368421053,58,62.0689655172414,37.9310344827586,"1.6363636363636365",0,"None","Medium Income","Aragón","Sin CAIs"
"8028",34025050196,50196,"Zaragoza","Orera",116,19.823812,116,NA,31.2,3,NA,32974,13360,5.85154863252335,2.06445798922692,0,0,1,5400,5400,0,0,0,0,0,0,0,0,2,0.293103448275862,0.527272727272727,0.261261261261261,0.522522522522523,116,52.5862068965517,47.4137931034483,"1.1090909090909091",0,"Solar PV","Medium Income","Aragón","Sin CAIs"
"8029",34025050197,50197,"Zaragoza","Orés",95,50.9328,95,NA,28.872,NA,NA,28226,14646,1.86520277699243,1.97772360528885,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0.443396226415094,0.556701030927835,0.144329896907216,0.536082474226804,106,62.2641509433962,37.7358490566038,"1.65",0,"None","Medium Income","Aragón","Sin CAIs"
"8030",34025050198,50198,"Zaragoza","Oseja",52,12.499049,52,NA,28.872,NA,NA,28075.6594,14646,4.1603165168806,1.7160033436348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441860465116279,NA,NA,NA,43,65.1162790697674,34.8837209302326,"1.8666666666666667",0,"None","Medium Income","Aragón","Sin CAIs"
"8031",34025050199,50199,"Zaragoza","Osera de Ebro",413,24.596,314,NA,24.1,2.4,NA,31265,12841,16.791348186697,2.6159500516564,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.35264483627204,0.520114942528736,0.176638176638177,0.501424501424501,397,51.1335012594458,48.8664987405542,"1.0463917525773196",0,"None","Medium Income","Aragón","Sin CAIs"
"8032",34025050200,50200,"Zaragoza","Paniza",604,47.30635,603,NA,29.6,2.8,23.9,27398,11313,12.7678419493366,2.78103693862113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.354785478547855,0.446494464944649,0.03125,NA,606,52.970297029703,47.029702970297,"1.1263157894736842",0,"None","Low Income","Aragón","Sin CAIs"
"8033",34025050201,50201,"Zaragoza","Paracuellos de Jiloca",582,31.6629,581,NA,24.7,2.1,12.9,29972,12670,18.3811337559099,2.76492298464989,0,0,6,45100200,45100200,0,0,0,0,0,0,0,0,3,0.316695352839931,0.484126984126984,0.0389105058365759,0.00583657587548638,581,52.3235800344234,47.6764199655766,"1.0974729241877257",0,"Solar PV","Medium Income","Aragón","Sin CAIs"
"8034",34025050202,50202,"Zaragoza","Paracuellos de la Ribera",129,14.955061,119,NA,32.7,2.3,NA,18275,10625,8.6258424489208,2.11058971029925,0,0,1,5400,5400,0,0,0,0,0,0,0,0,0,0.49618320610687,0.684615384615385,0.138461538461538,0.746153846153846,131,54.1984732824427,45.8015267175573,"1.1833333333333333",0,"Solar PV","Low Income","Aragón","Sin CAIs"
"8035",34025050203,50203,"Zaragoza","Pastriz",1300,16.516112,1203,NA,25.1,2.1,11.6,35343,13837,78.711018670738,3.11394335230684,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.271956856702619,0.468777484608619,0.049738219895288,0.00174520069808028,1298,48.382126348228,51.617873651772,"0.9373134328358209",0,"None","Medium Income","Aragón","Sin CAIs"
"8036",34025050204,50204,"Zaragoza","Pedrola",3625,113.716,3467,NA,26.4,2.3,14.7,33025,12419,31.8776601357768,3.55930801090701,0,0,6,6294600,6294600,196740000,0,0,0,0,0,0,0,2.4,0.297418630751964,0.486217203586848,0.039202874877491,0.00588043123162365,3564,51.5432098765432,48.4567901234568,"1.0636942675159236",0,"Wind Onshore","Medium Income","Aragón","Sin CAIs"
